ACCx angle,ACCy angle,GRYx Angle,GRYy Angle,GRYz Angle,CFangleX Angle,CFangleY Angle,kalmanX,kalmanY
24.77514230907593,-87.0585334513944,0.00011256000000000002,0.0004221,-8.442000000000001e-05,14.865130409445559,-52.234951230836636,0.039886850776944774,-0.1393439567074566
14.036245116907935,-87.30571415755003,0.0003486,0.0008941800000000001,-0.00028112000000000005,14.367893649922985,-73.27722015486466,0.09384877858114915,-0.4734728406718804
23.19859224049415,-86.82016832341557,0.00044436000000000003,0.0010857000000000002,-0.0004726400000000001,19.666351108265687,-81.4029124479952,0.21361871571925406,-0.9205286798314221
26.565052932533206,-86.83271118223448,0.0006484800000000001,0.0013578600000000002,-0.0006314000000000001,23.805653850826197,-84.66068282453877,0.3833664913080238,-1.4730167367100342
24.77514230907593,-87.07009380479403,0.0007590800000000001,0.0016675400000000003,-0.0006535200000000001,24.387391165776037,-86.10620554069192,0.5698096035203581,-2.126601572763644
23.19859224049415,-86.83271118223448,0.0009349200000000001,0.0019093200000000004,-0.0008073800000000001,23.674182146606906,-86.54201221361745,0.7694964732686724,-2.873195491316322
18.434950509285045,-86.64665794748734,0.0010873100000000002,0.0021052500000000004,-0.0009380000000000001,20.53070412021379,-86.60472128193939,0.9456050102796054,-3.7074313883274934
24.77514230907593,-87.07009380479403,0.0012175100000000002,0.0023656500000000004,-0.0010248000000000002,23.077419113531075,-86.88384063565218,1.2096813820502894,-4.630539514617257
26.565052932533206,-86.83271118223448,0.0013689200000000002,0.0026035800000000003,-0.0011978400000000001,25.170059968932353,-86.85306779160155,1.5182216563934532,-5.630107854653653
21.8014112013241,-86.6203146582587,0.0016022300000000003,0.0027732600000000005,-0.00134631,23.148964032367402,-86.71334803959584,1.7861537930127964,-6.698866602133808
29.744883079420646,-86.82016832341557,0.0017482500000000002,0.0030027200000000004,-0.00142975,27.106573868599348,-86.77734842588768,2.1829223893240206,-7.83524727717746
33.690069341985634,-87.28444722399323,0.0019190500000000003,0.0031521700000000006,-0.00160055,31.05673947263112,-87.08154792475102,2.661127462155093,-9.040529714674035
26.565052932533206,-86.83271118223448,0.0020142500000000004,0.0033425700000000004,-0.0016719500000000002,28.36176562857237,-86.9321697192411,3.049981685212406,-10.305512557015422
23.19859224049415,-86.83271118223448,0.0022494500000000005,0.0036953700000000003,-0.0016719500000000002,25.26395567572544,-86.87235347703712,3.3988403243332215,-11.629301108035548
29.744883079420646,-86.83271118223448,0.0024077200000000003,0.0038988600000000005,-0.0017850000000000001,27.952575425942563,-86.84848670415553,3.87995201710597,-13.001966191557582
39.80557296024253,-87.30571415755003,0.0026222000000000003,0.00424739,-0.0018386200000000002,35.064459738522544,-87.12268376419223,4.577242027007988,-14.443371004133725
24.77514230907593,-87.0585334513944,0.0028406000000000004,0.00453131,-0.0018604600000000002,28.890956640854576,-87.08408000851352,4.986131616975789,-15.912356612480178
28.30075753621216,-87.07009380479403,0.0030422000000000005,0.00473291,-0.0018156600000000002,28.536917818069128,-87.07560764628182,5.4773463235427915,-17.41077578425024
26.565052932533206,-87.29512246158046,0.0031605000000000005,0.00506415,-0.00195762,27.353846206747576,-87.20718403946101,5.939729540547945,-18.94239940213652
26.565052932533206,-86.83271118223448,0.0033133800000000008,0.0053262299999999995,-0.0019139400000000003,26.880631394218952,-86.9823954931251,6.406929794688645,-20.479487668881145
24.77514230907593,-87.07009380479403,0.0034869800000000006,0.0055866299999999995,-0.0020224400000000003,25.61740738313314,-87.03491032012644,6.835581583143559,-22.032617426856316
24.77514230907593,-87.07009380479403,0.0036457400000000006,0.00588147,-0.0021812000000000003,25.112111842698816,-87.055902474927,7.266853696992714,-23.595287098138623
24.77514230907593,-87.07009380479403,0.0038599400000000005,0.00604807,-0.0023002000000000005,24.910015802525088,-87.06435063284721,7.70061832587419,-25.166943768398653
17.35402631343834,-86.45131646624071,0.00406966,0.0063776300000000005,-0.0023301600000000004,20.37650599707304,-86.69639830888332,7.94980417340099,-26.74727275895437
17.102730644093782,-87.07009380479403,0.00420448,0.006557390000000001,-0.0023751,18.412294713285483,-86.92054370242974,8.191227605097883,-28.337344393501724
23.19859224049415,-86.83271118223448,0.0043309,0.0068102300000000004,-0.0024804500000000004,21.284123797610683,-86.86774305431257,8.593949745670557,-29.906339908027984
19.653825754774743,-86.84515557870017,0.004519270000000001,0.00704046,-0.0026269600000000002,20.306020319909116,-86.85409847694513,8.895613262776994,-31.458205844500057
23.19859224049415,-86.83271118223448,0.004729270000000001,0.00727146,-0.0027319600000000003,22.041647472260138,-86.84117370011873,9.291601217599402,-32.99027243957505
25.01689522039848,-86.59355468635923,0.004854010000000001,0.007604100000000001,-0.0028774900000000003,23.826846017143144,-86.69246923586303,9.732815764576607,-34.493517301347815
26.565052932533206,-86.83271118223448,0.005064710000000001,0.007730520000000001,-0.0030039100000000003,25.46985444637718,-86.77656383568589,10.211434148067543,-35.98100373226958
23.19859224049415,-86.84515557870017,0.005213180000000001,0.00798504,-0.0030463300000000003,24.10715651084736,-86.81761707349446,10.585369060122762,-37.44470615961592
19.44003652308075,-86.12532523380966,0.005422480000000001,0.00821527,-0.0030463300000000003,21.306968238187395,-86.40214987768357,10.843288273471678,-38.8613357243316
23.62937946116375,-86.32339655226914,0.005568500000000001,0.00846559,-0.0030463300000000003,22.70047337997321,-86.35479775443491,11.219419966613884,-40.25677019077179
33.690069341985634,-87.29512246158046,0.005776400000000002,0.00867349,-0.0031294900000000004,29.29431411718066,-86.91890941872224,11.886684049333304,-41.65294746285852
28.30075753621216,-87.04688159171926,0.005985000000000002,0.00888209,-0.0031920700000000004,28.69826360859956,-86.99560928252045,12.378538453920836,-43.012433941733654
24.77514230907593,-87.0585334513944,0.006137390000000001,0.00918687,-0.0033009200000000006,26.344451784885386,-87.03324187184482,12.75372445489119,-44.344678361192
23.19859224049415,-86.88190944175918,0.0063497000000000015,0.00937559,-0.0033716900000000005,24.457020982250647,-86.94236692579344,13.073890982633499,-45.647550356317936
23.19859224049415,-86.83271118223448,0.006458900000000002,0.00965951,-0.0034808900000000004,23.70200741719675,-86.87645991165806,13.38681259162667,-46.919743609219466
24.77514230907593,-87.07009380479403,0.006546540000000002,0.00998816,-0.0035685300000000003,24.34592340832426,-86.99250878753963,13.741609625821221,-48.16998754808234
23.19859224049415,-86.83271118223448,0.006712650000000001,0.010320379999999999,-0.0036159900000000003,23.657591151626193,-86.89649733635653,14.039474907779079,-49.38676186085572
17.102730644093782,-87.08156372471964,0.006847470000000001,0.010590019999999999,-0.0036159900000000003,19.724728775106747,-87.00742931337439,14.136786432523449,-50.5823472278501
24.77514230907593,-87.08156372471964,0.007040250000000001,0.01082564,-0.00363741,22.75505400748826,-87.05181571218154,14.476309810265999,-51.74635248732356
21.8014112013241,-86.59355468635923,0.007226100000000002,0.01103214,-0.0037406600000000003,22.182942663789763,-86.77677649668814,14.71102820994624,-52.86190516346317
21.8014112013241,-86.6069873723794,0.0073941000000000015,0.011200139999999999,-0.0038456600000000003,21.954090986310366,-86.67483582210289,14.939150247899184,-53.94666284068963
24.77514230907593,-87.07009380479403,0.007601860000000002,0.011433869999999999,-0.00402745,23.646804883969704,-86.91189711971757,15.259414956754028,-55.02427557201739
21.8014112013241,-86.6069873723794,0.007764050000000002,0.011711909999999999,-0.00407379,22.53963355038234,-86.72884005531466,15.473854489810622,-56.058494567278665
36.02737522097263,-87.52023465741209,0.007946050000000003,0.01200766,-0.00405104,30.632351352736514,-87.20355851657311,16.15092486065719,-57.094349624826016
24.77514230907593,-87.0585334513944,0.008123010000000003,0.01225098,-0.004117399999999999,27.118096710540165,-87.11644614946589,16.436269596684784,-58.08492847190429
19.653825754774743,-86.84515557870017,0.008402310000000003,0.01250235,-0.00442463,22.63964585708091,-86.95357125900645,16.54433372306134,-59.048195468907686
19.653825754774743,-86.84515557870017,0.008616510000000003,0.01271655,-0.0045317299999999994,20.84823947569721,-86.88843617082267,16.648896498965648,-59.9808562535292
25.01689522039848,-86.58001534637779,0.008783390000000002,0.01294601,-0.004636029999999999,23.349499674517972,-86.70329189215573,16.930096392811524,-60.87396618943543
19.653825754774743,-86.84515557870017,0.008993390000000002,0.01313501,-0.0047620299999999996,21.132179322672034,-86.7883345040824,17.021860437357223,-61.7468228792951
23.19859224049415,-86.83271118223448,0.009118130000000002,0.013322120000000002,-0.0048243999999999995,22.372076969365303,-86.81488566697365,17.22972420406492,-62.59036009676639
23.19859224049415,-86.84515557870017,0.009268070000000002,0.013579160000000002,-0.00491008,22.868046108042613,-86.83294479800956,17.430919413837092,-63.40708925693257
33.690069341985634,-87.30571415755003,0.009476600000000002,0.013787690000000002,-0.00511861,29.361343460408424,-87.11652300173384,17.981053458212404,-64.21521475511469
24.77514230907593,-87.07009380479403,0.009718100000000002,0.014005040000000002,-0.00516691,26.609719369608932,-87.08857854356995,18.21232714934662,-64.99221049157065
21.037512733902247,-87.07009380479403,0.009944200000000002,0.01425375,-0.00525735,23.26648582818492,-87.0773882163044,18.30887052995835,-65.74470863752956
23.19859224049415,-86.83271118223448,0.010117240000000001,0.014534940000000001,-0.00532224,23.22581889157046,-86.93046951986244,18.47590008913134,-66.46406663672322
24.77514230907593,-87.04688159171926,0.010223290000000001,0.014725830000000002,-0.0054494999999999995,24.15545536207374,-87.00024040697653,18.691001908352902,-67.16639504791353
26.565052932533206,-86.83271118223448,0.010329340000000001,0.014916720000000003,-0.005555549999999999,25.60125632434942,-86.8996465161313,18.959896767773095,-67.83755217185995
28.30075753621216,-87.0585334513944,0.01052338,0.015175440000000004,-0.005663349999999999,27.221034667467066,-86.99487518928916,19.279170717742936,-68.49390027710508
24.77514230907593,-87.0585334513944,0.01078364,0.015483020000000004,-0.005781649999999999,25.753603356432386,-87.0329471145523,19.467904685749662,-69.13027206848953
21.037512733902247,-87.0585334513944,0.01099721,0.015672860000000004,-0.005829109999999999,22.924034410914302,-87.04822298065756,19.52214429168021,-69.7472437000687
28.30075753621216,-87.0585334513944,0.01122821,0.015950060000000002,-0.00589841,26.150160686093017,-87.05429838309966,19.82531627499505,-70.34439108949421
31.607504044556435,-87.07009380479403,0.01139677,0.01618183,-0.00598269,29.424634125171067,-87.06368292811628,20.23175640539558,-70.92091401160182
21.037512733902247,-87.07009380479403,0.01154083,0.016428790000000002,-0.00604443,24.392418914409774,-87.06743067012292,20.259640602022404,-71.47670750023056
23.19859224049415,-86.83271118223448,0.01173046,0.01666056,-0.00612871,23.6761987620604,-86.92650626938985,20.36095073652126,-72.004867281144
24.77514230907593,-87.0585334513944,0.01192072,0.0168931,-0.00629783,24.33564099426972,-87.00562956259257,20.512947561349065,-72.52236954677426
24.77514230907593,-87.0585334513944,0.01211161,0.01706278,-0.00636146,24.59941813915345,-87.03730402387367,20.659666496843442,-73.02196055052322
26.565052932533206,-86.83271118223448,0.01234877,0.01736462,-0.006447700000000001,25.778893879181304,-86.91442758289014,20.862966243636055,-73.49658792905535
36.869899488873074,-87.29512246158046,0.01248443,0.01759072,-0.006492920000000001,32.433551508996366,-87.14275407010433,21.414535762603506,-73.9717368759536
32.471194096495964,-87.52023465741209,0.012569829999999999,0.017868270000000002,-0.006599670000000001,32.45617122149613,-87.36913140248899,21.79542695988557,-74.43810696181596
26.565052932533206,-86.82016832341557,0.01276072,0.017995530000000003,-0.006663300000000001,28.92157660411837,-87.03970265104493,21.95981323220379,-74.86425830068598
28.30075753621216,-87.07009380479403,0.01293922,0.018263280000000003,-0.006841800000000001,28.549156563374645,-87.05783024329438,22.181075793106,-75.28958781495928
28.30075753621216,-87.0585334513944,0.013093569999999999,0.018505830000000004,-0.006885900000000001,28.400178887077153,-87.05815514815438,22.394601872303397,-75.69971013166187
23.19859224049415,-86.83271118223448,0.01326493,0.018784290000000006,-0.0069073200000000015,25.279295443127353,-86.92277738460243,22.422776590870622,-76.08725522753593
23.19859224049415,-86.83271118223448,0.01341389,0.019082210000000006,-0.007035000000000001,24.030933105547433,-86.86861849518166,22.44991851618561,-76.46087008983186
23.19859224049415,-86.83271118223448,0.01351994,0.019315520000000006,-0.007077420000000001,23.531571006515463,-86.84698078341336,22.47604508873452,-76.82113830344441
30.25643895035506,-87.28444722399323,0.01365602,0.019587680000000007,-0.007145460000000001,27.56654620481922,-87.10935178376128,22.74691747519067,-77.18498339084366
24.77514230907593,-87.0585334513944,0.013795459999999999,0.019773600000000006,-0.007261660000000001,25.89175964337325,-87.07878641634115,22.817771739503435,-77.52906631116198
23.19859224049415,-86.85750266652431,0.01401092,0.020084820000000007,-0.007357420000000002,24.27594538564579,-86.94589167845103,22.831299783845097,-77.85496557192504
26.565052932533206,-86.83271118223448,0.014166739999999999,0.020374200000000006,-0.007379680000000001,25.64947224177824,-86.8778676287211,22.962029256322243,-78.16866472397447
23.19859224049415,-86.84515557870017,0.014301139999999999,0.020643000000000005,-0.007357280000000002,24.178998001007788,-86.85813287870855,22.97043854462398,-78.47195117501082
23.19859224049415,-86.83271118223448,0.01443218,0.020861400000000006,-0.0074009600000000016,23.590806960699606,-86.8427925008241,22.978546028659345,-78.76408363156375
21.250507217423774,-85.84871316860236,0.01467396,0.021147140000000005,-0.007532840000000002,22.18672382673411,-86.24623060549106,22.918380189331568,-79.0114606652988
28.30075753621216,-87.04688159171926,0.01485876,0.021539840000000005,-0.007717640000000001,25.855217972420938,-86.72646411722798,23.10697171472443,-79.29237352098313
21.8014112013241,-86.6069873723794,0.015096690000000001,0.021734510000000005,-0.007739270000000001,23.423029081762834,-86.65470020231882,23.06154515558592,-79.54801508052925
23.19859224049415,-86.84515557870017,0.015288840000000001,0.022012060000000007,-0.007867370000000002,23.288443837001623,-86.76886240814763,23.066521211982597,-79.80264312917544
24.77514230907593,-87.0585334513944,0.015394890000000001,0.022245370000000007,-0.007994630000000003,24.180505340246206,-86.94257171009569,23.12622499968387,-80.05552043474034
28.30075753621216,-87.0585334513944,0.015565130000000002,0.022436890000000008,-0.008079750000000002,26.65272475382578,-87.01207214687491,23.306669016178596,-80.29932677755025
21.8014112013241,-86.6203146582587,0.01575539,0.022563730000000008,-0.008143170000000002,23.742012726324774,-86.7769669177052,23.25448405561102,-80.5191427035288
24.77514230907593,-87.0585334513944,0.015921710000000002,0.02275084000000001,-0.008267910000000002,24.36195700397547,-86.94583199391872,23.30746270688869,-80.74609617035429
24.77514230907593,-87.0585334513944,0.01613171,0.023023840000000007,-0.008393910000000001,24.609952187035745,-87.01334366840412,23.35857569877528,-80.9647926275363
41.63354122008221,-87.9626677561692,0.01631882,0.023273320000000007,-0.008518650000000001,34.82418045086362,-87.58283832906318,23.991636349062613,-81.2069063621171
19.653825754774743,-86.83271118223448,0.01644398,0.023523640000000005,-0.008602090000000001,25.722017697210298,-87.13266191296594,23.84174270657981,-81.4012399467681
23.19859224049415,-86.83271118223448,0.016611980000000002,0.023817640000000005,-0.008644090000000002,24.208029623180607,-86.95257387452706,23.81968950958363,-81.58861399462327
23.19859224049415,-86.82016832341557,0.01675996,0.024029040000000005,-0.008707510000000002,23.602426385568734,-86.87304598386017,23.798395227548962,-81.7690236898669
21.037512733902247,-87.07009380479403,0.0169141,0.024234560000000006,-0.008681820000000002,22.063539850568844,-86.99119246842048,23.70263800720429,-81.95299640996909
31.607504044556435,-87.09294426728266,0.0171269,0.024362240000000007,-0.008788220000000001,27.7900034869614,-87.05219247573778,23.97720413351515,-82.13128049556684
21.037512733902247,-87.07009380479403,0.01725248,0.02459247000000001,-0.00889287,23.738559267125908,-87.06284118117154,23.875442668781382,-82.30224587719894
24.77514230907593,-87.0585334513944,0.01741712,0.02481885000000001,-0.00889287,24.360574948295923,-87.06016599130525,23.90673090735734,-82.46658575480424
16.69924590560609,-85.37076348316472,0.01760171,0.02506497000000001,-0.00893389,19.763851358682025,-86.04642603842093,23.65802264449683,-82.56664908377479
18.434950509285045,-85.86532706142884,0.01778693,0.02520903000000001,-0.00905737,18.966584937043837,-85.93770902822568,23.478128739528614,-82.68025231104771
20.556046923972247,-86.3526127868495,0.01798195,0.02557121000000001,-0.00911309,19.92034013720088,-86.18650641139999,23.376594126809763,-82.8077685881483
19.653825754774743,-86.84515557870017,0.01812846,0.02569679000000001,-0.009196810000000001,19.7604901117452,-86.5816456797801,23.247343606470825,-82.94799223245748
28.30075753621216,-87.0585334513944,0.018298139999999997,0.02593010000000001,-0.009196810000000001,24.884718438425374,-86.86768501874867,23.422970853994176,-83.09050326163053
24.77514230907593,-87.0585334513944,0.018425399999999998,0.02603615000000001,-0.009218020000000002,24.81902366481571,-86.98215165833611,23.469999824507152,-83.2280527432867
25.01689522039848,-86.6203146582587,0.0185724,0.02633015000000001,-0.009302020000000003,24.937805398165374,-86.76493185828967,23.52373534627619,-83.34530268586974
18.434950509285045,-86.59355468635923,0.01875888,0.02647519000000001,-0.009364180000000003,21.03616705683718,-86.66204753913141,23.347906693921846,-83.45752808128135
23.19859224049415,-86.84515557870017,0.01898834,0.02674637000000001,-0.009426760000000003,22.333713951031363,-86.77180389087266,23.34297394094034,-83.57430366424559
19.653825754774743,-86.84515557870017,0.01922473,0.02698276000000001,-0.009491230000000003,20.725875589277393,-86.81572034756917,23.215794169344065,-83.68705510748244
25.01689522039848,-86.6203146582587,0.01933673,0.02722916000000001,-0.009625630000000003,23.300532167950045,-86.69837837398289,23.278185470921446,-83.78826006143585
23.19859224049415,-86.84515557870017,0.01951761,0.02745526000000001,-0.009693460000000003,23.239440563476506,-86.78635425681325,23.27560784989595,-83.89391253962751
21.8014112013241,-86.6203146582587,0.019661670000000003,0.02774338000000001,-0.009741480000000002,22.376680570185062,-86.68661524968053,23.224523604632726,-83.98839180580438
29.744883079420646,-86.83271118223448,0.019843670000000004,0.02794813000000001,-0.009855230000000001,26.79767487572641,-86.7741909092129,23.451579946497674,-84.08717829945535
38.659810112330376,-87.75425588532289,0.020061370000000005,0.02816583000000001,-0.009964080000000002,33.91504309768879,-87.3621428148789,23.980820360838347,-84.21454446954148
26.565052932533206,-86.83271118223448,0.020283970000000005,0.02838843000000001,-0.010008600000000001,29.50513803859544,-87.04439479529225,24.070977783563006,-84.30546430931155
24.77514230907593,-87.0585334513944,0.020393520000000005,0.02865135000000001,-0.010096240000000001,26.667184420883736,-87.05277282095354,24.095592805832027,-84.40103269759275
28.30075753621216,-87.0585334513944,0.020522040000000005,0.02880129000000001,-0.010139080000000002,27.64737969808079,-87.05616922321805,24.241940831966023,-84.4933081642194
26.565052932533206,-86.83271118223448,0.020629140000000004,0.02905833000000001,-0.010224760000000001,26.998026478752237,-86.9219915826279,24.32276474706375,-84.5743573334062
28.610461438802957,-87.51044552714686,0.020757660000000004,0.029272530000000012,-0.010289020000000001,27.96553886278267,-87.27497826933927,24.471762277344148,-84.67610684110903
29.744883079420646,-86.82016832341557,0.020893110000000003,0.02962470000000001,-0.010424470000000002,29.033199572765454,-87.00195143378505,24.656451462808526,-84.75082574066938
23.19859224049415,-86.83271118223448,0.021066710000000002,0.02984170000000001,-0.010554670000000002,25.532504613402672,-86.90032048285471,24.60564017168911,-84.82343843095585
21.037512733902247,-87.04688159171926,0.021172410000000003,0.03009538000000001,-0.010639230000000003,22.83555176570242,-86.98815567617343,24.48116094774239,-84.90084309864689
24.77514230907593,-87.07009380479403,0.02134209,0.030265060000000007,-0.010766490000000004,23.999373963726526,-87.0372506813458,24.491579903378593,-84.9763332677471
23.19859224049415,-86.84515557870017,0.02159465,0.030540580000000008,-0.010881290000000004,23.5190059537871,-86.92188341175842,24.446680832612564,-85.04133814920876
26.565052932533206,-86.80752583024034,0.02173577,0.03079930000000001,-0.010998890000000004,25.346690589034765,-86.85316537484756,24.520949082681923,-85.10290877173018
23.19859224049415,-86.84515557870017,0.02196187,0.03102540000000001,-0.011111940000000004,24.057922019910396,-86.84826905715911,24.474870952361602,-85.16371012173194
19.653825754774743,-86.85750266652431,0.02217103,0.031211320000000008,-0.011228140000000005,21.415547924829006,-86.85373485477822,24.306014684315258,-85.22294499953037
23.19859224049415,-86.83271118223448,0.022322440000000002,0.03149251000000001,-0.011271400000000004,22.485435078228093,-86.84100817525197,24.26737003619567,-85.2790826722221
21.037512733902247,-87.0585334513944,0.022512070000000002,0.03164000000000001,-0.011271400000000004,21.616757523632586,-86.97146434493743,24.15461281435566,-85.34118112247056
26.565052932533206,-86.83271118223448,0.022681190000000004,0.03185140000000001,-0.011313680000000005,24.585802416972957,-86.88812788731565,24.238938022057624,-85.39306764788074
23.19859224049415,-86.82016832341557,0.022921290000000004,0.03199546000000001,-0.011457740000000004,23.753572351085673,-86.84729452497561,24.202746498619625,-85.44291668589058
24.77514230907593,-87.0585334513944,0.023089850000000006,0.03222723000000001,-0.011605230000000005,24.366581749879828,-86.97394517282689,24.222920598340327,-85.49917984214584
24.77514230907593,-87.07009380479403,0.023199400000000005,0.03240251000000001,-0.011692870000000005,24.611761905397493,-87.03156424000717,24.242325616005893,-85.55391526961337
28.30075753621216,-87.04688159171926,0.023315250000000006,0.03263421000000001,-0.011739210000000005,26.825205623886294,-87.04066197103441,24.38446859484545,-85.60595577771333
23.19859224049415,-86.85750266652431,0.023405690000000007,0.03292814000000001,-0.011874870000000004,24.649273769851007,-86.93064881632836,24.343034975502306,-85.64951406540006
15.94539756612889,-86.84515557870017,0.023641310000000006,0.03312092000000001,-0.012024810000000004,19.42704229561774,-86.87927576175144,24.0495729338976,-85.691159577573
30.25643895035506,-87.28444722399323,0.023809870000000007,0.03333162000000001,-0.012151230000000004,25.92474771246013,-87.12229435909651,24.266448319420505,-85.74660049899397
25.01689522039848,-86.6203146582587,0.023957850000000006,0.03362758000000001,-0.012214650000000004,25.38009540922314,-86.82098815459383,24.29275831479646,-85.77679098609026
19.98310822141974,-87.51044552714686,0.024125290000000008,0.03387874000000001,-0.012340230000000004,22.1419700725411,-87.23456211412565,24.14293069200786,-85.836902516689
22.38013677185006,-86.04681893491039,0.024334590000000007,0.034088040000000014,-0.012403020000000004,22.284953812126474,-86.52183248659651,24.081881226514803,-85.84401061711596
15.94539756612889,-86.84515557870017,0.024540110000000007,0.034396320000000015,-0.012480090000000004,18.481302272527927,-86.7157030298587,23.79770301284231,-85.87872381957938
21.8014112013241,-86.6069873723794,0.024715390000000007,0.034659240000000015,-0.012589640000000004,20.473437741805633,-86.65036846737112,23.72812863722536,-85.90393104775892
28.30075753621216,-87.0585334513944,0.024876600000000006,0.03498166000000001,-0.012681760000000004,25.16989410244955,-86.89513848978508,23.888267447185342,-85.94403242522955
23.19859224049415,-86.84515557870017,0.025158700000000006,0.03512271000000001,-0.012794600000000003,23.98722582527631,-86.86509232313414,23.864195131466904,-85.9757328270851
30.25643895035506,-87.28444722399323,0.025290160000000006,0.03529799000000001,-0.012882240000000003,27.748806284323557,-87.1166351516496,24.08977321389456,-86.02173714171693
19.44003652308075,-86.17095214326602,0.025459840000000004,0.03557372000000001,-0.013009500000000004,22.763612299577872,-86.54911505461945,23.926284761804524,-86.0267390847971
39.80557296024253,-87.28444722399323,0.025607330000000005,0.03574228000000001,-0.013072710000000003,32.988847691976666,-86.9902469322437,24.48415097710449,-86.07076622879609
24.77514230907593,-87.07009380479403,0.025799480000000003,0.03595578000000001,-0.013222160000000004,28.060701322236227,-87.0380696557739,24.494545448184688,-86.10562092331678
23.19859224049415,-86.83271118223448,0.025987850000000003,0.03616508000000001,-0.013305880000000004,25.143511221190984,-86.91477085165025,24.4493797253242,-86.13087944888494
19.653825754774743,-86.83271118223448,0.026092150000000005,0.03635282000000001,-0.013431040000000003,21.84974166134124,-86.86545995400078,24.28200795977009,-86.15522448155966
24.77514230907593,-87.0585334513944,0.026241110000000005,0.03660818000000001,-0.013580000000000004,23.605041633982054,-86.98120190843696,24.299356074803026,-86.18650070549033
29.744883079420646,-86.79478251205055,0.026402810000000006,0.03683918000000001,-0.013626200000000003,27.289011181245208,-86.86925787060511,24.48975307495926,-86.20754539083659
36.869899488873074,-87.28444722399323,0.026643050000000005,0.036992060000000014,-0.013669880000000004,33.03764026182193,-87.11831033063798,24.92229201994106,-86.24501890708035
23.19859224049415,-86.83271118223448,0.026877900000000003,0.037141510000000016,-0.013733930000000004,27.13430538902526,-86.94689106159588,24.86240341412683,-86.26538892416085
25.01689522039848,-86.59355468635923,0.027025390000000003,0.03733114000000002,-0.013797140000000003,25.863918283849195,-86.7348133844539,24.867930944972407,-86.27665079242271
23.19859224049415,-86.84515557870017,0.027215650000000004,0.03752140000000002,-0.013902840000000003,24.26479876183617,-86.80094259700167,24.810058491775095,-86.29625645271244
23.19859224049415,-86.84515557870017,0.027405910000000006,0.037669380000000016,-0.014008540000000003,23.62515095303096,-86.82741119402077,24.754266750498033,-86.31519790408284
20.556046923972247,-86.437543856308,0.027553890000000004,0.03783850000000002,-0.014071960000000003,21.78374772759573,-86.59342314339311,24.608738605019443,-86.3192962668599
25.20112538933921,-86.09429930003898,0.027746670000000005,0.038031280000000015,-0.014136220000000003,23.834251436641818,-86.29387172538063,24.629472008005198,-86.31132428989932
23.19859224049415,-86.84515557870017,0.027942390000000004,0.03835748000000001,-0.014234080000000003,23.452934206953216,-86.62451155737236,24.5792243091528,-86.32985417121701
24.77514230907593,-87.0585334513944,0.028101150000000005,0.03860696000000002,-0.014415520000000003,24.246322572226845,-86.88482490178558,24.586290636237774,-86.35532485211326
24.77514230907593,-87.0585334513944,0.028300230000000006,0.03878392000000001,-0.014548240000000002,24.5636940463363,-86.98897924755087,24.593142244855756,-86.37995080011949
26.565052932533206,-86.84515557870017,0.028515060000000005,0.039022620000000015,-0.014643720000000002,25.764595310054442,-86.90258956624045,24.662982040982822,-86.39616516410976
23.19859224049415,-86.84515557870017,0.028682150000000007,0.03921358000000001,-0.014715330000000002,24.22506030431827,-86.86805278971627,24.61134380694999,-86.4118830379071
23.19859224049415,-86.84515557870017,0.02886415000000001,0.03941833000000001,-0.014851830000000002,23.6092522660238,-86.85423256310662,24.56154287447722,-86.42703180851187
