ACCx,ACCy,ACCz,GYRx,GYRy,GYRz,Temp(*C),Pressure(Pa),Altitude(m),Sealevel Pressure(Pa),
253,6,13,4,15,-3,27.5,99903,119.2349111,99898,1011
255,3,12,6,12,-5,27.5,99900,118.9822715,99909,
252,6,14,4,8,-8,27.5,99907,118.8138485,99906,
253,7,14,9,12,-7,27.5,99904,119.066484,99903,
254,6,13,5,14,-1,27.5,99909,119.066484,99909,
253,6,14,8,11,-7,27.5,99907,118.8138485,99906,
256,5,15,7,9,-6,27.4,99903,118.8138485,99909,
254,6,13,6,12,-4,27.4,99895,119.2349111,99910,
253,7,14,7,11,-8,27.5,99901,118.5612191,99904,
254,6,15,11,8,-7,27.4,99903,118.4770107,99910,
252,8,14,7,11,-4,27.4,99907,118.729638,99909,
253,8,12,8,7,-8,27.4,99906,118.729638,99909,
253,7,14,4,8,-3,27.5,99903,118.8138485,99906,
253,6,14,10,15,0,27.4,99893,119.2349111,99906,
253,8,14,7,9,-5,27.4,99901,119.8244274,99904,
255,10,12,8,13,-2,27.4,99907,118.8138485,99906,
253,6,13,10,13,-1,27.4,99906,118.9822715,99910,
254,7,13,9,9,2,27.4,99900,119.066484,99901,
254,6,12,5,14,-6,27.4,99907,119.2349111,99904,
253,7,14,7,12,2,27.4,99909,118.4770107,99909,
254,6,13,8,12,-5,27.4,99903,119.2349111,99909,
254,6,13,7,13,-7,27.4,99900,118.729638,99910,
254,6,13,9,7,-5,27.4,99897,118.8138485,99903,
258,5,16,7,11,-1,27.5,99906,118.8138485,99906,
254,4,13,6,8,-2,27.4,99903,118.8138485,99904,
253,6,14,6,12,-5,27.4,99897,118.9822715,99903,
254,5,14,9,11,-7,27.4,99897,118.729638,99904,
253,6,14,10,11,-5,27.4,99901,119.066484,99904,
252,7,15,6,16,-7,27.4,99909,118.3085959,99898,
253,7,14,10,6,-6,27.5,99906,118.5612191,99910,
254,6,14,7,12,-2,27.4,99901,119.066484,99904,
251,6,17,10,11,0,27.4,99912,118.5612191,99910,
249,7,16,7,12,0,27.4,99898,118.9822715,99901,
254,8,12,10,10,-4,27.4,99904,118.4770107,99904,
252,7,13,10,10,-3,27.4,99906,118.8138485,99910,
253,6,13,7,14,-5,27.5,99900,119.066484,99903,
257,6,14,9,8,-3,27.5,99906,118.729638,99903,
253,6,14,5,13,-5,27.5,99904,118.729638,99907,
254,6,13,4,15,-4,27.4,99901,118.9822715,99910,
253,6,14,7,14,-2,27.5,99900,119.2349111,99906,
255,4,13,6,12,0,27.4,99904,118.5612191,99904,
255,6,13,9,11,-1,27.4,99901,119.2349111,99904,
252,6,15,9,10,-5,27.4,99907,119.3191257,99904,
253,6,15,8,8,-5,27.4,99895,118.9822715,99903,
254,6,13,8,9,-7,27.4,99907,119.2349111,99904,
253,6,15,7,12,-2,27.4,99898,118.8138485,99907,
254,8,11,8,13,1,27.4,99901,119.8244274,99897,
253,6,13,8,11,-3,27.4,99904,119.2349111,99904,
254,5,14,10,9,-11,27.4,99900,119.3191257,99898,
254,5,14,10,10,-5,27.4,99900,119.4875569,99897,
251,7,15,8,11,-5,27.4,99909,119.3191257,99904,
254,5,14,10,9,-6,27.4,99901,119.3191257,99906,
253,6,14,6,9,-3,27.4,99906,118.9822715,99906,
254,6,14,7,12,-4,27.4,99910,118.729638,99901,
255,8,12,9,9,-9,27.4,99912,118.5612191,99906,
254,6,13,10,9,-2,27.5,99906,119.4875569,99903,
254,5,13,10,11,-4,27.5,99904,118.9822715,99906,
253,6,14,8,13,-3,27.5,99909,118.8138485,99910,
252,6,13,5,9,-6,27.4,99903,119.3191257,99900,
253,7,14,5,9,-5,27.4,99907,118.8138485,99906,
253,7,13,9,12,-5,27.4,99898,119.066484,99897,
253,6,13,11,13,-5,27.4,99897,119.3191257,99898,
253,5,13,9,8,-2,27.4,99895,119.3191257,99901,
253,7,13,10,12,-3,27.4,99906,119.4875569,99901,
254,8,13,8,11,-4,27.4,99904,119.066484,99898,
254,5,13,7,12,-3,27.4,99900,118.9822715,99904,
253,6,14,9,11,-4,27.4,99901,119.2349111,99904,
253,6,13,9,11,-8,27.4,99903,119.2349111,99904,
253,6,13,9,8,-3,27.4,99901,119.066484,99895,
253,7,14,11,14,-4,27.4,99893,118.8138485,99901,
254,9,12,6,10,-2,27.4,99904,119.3191257,99895,
254,7,11,4,13,-5,27.4,99897,119.3191257,99897,
252,7,14,9,6,-3,27.4,99909,118.8138485,99903,
254,7,13,6,9,-6,27.4,99906,119.4875569,99903,
253,7,13,7,11,-2,27.4,99907,119.8244274,99898,
253,6,14,8,13,-1,27.4,99903,119.3191257,99900,
253,6,14,7,14,-6,27.4,99898,119.2349111,99900,
253,6,14,5,11,-2,27.4,99903,119.2349111,99903,
253,7,12,6,12,-3,27.4,99906,119.2349111,99903,
253,6,13,6,8,-5,27.4,99904,119.066484,99901,
255,6,14,9,13,-4,27.4,99900,118.729638,99898,
253,7,14,7,13,-1,27.4,99906,119.066484,99903,
254,6,14,6,12,1,27.4,99901,118.8138485,99909,
253,6,14,6,10,-2,27.4,99904,118.8138485,99906,
248,7,18,11,13,-6,27.4,99910,119.2349111,99901,
252,7,13,8,17,-8,27.4,99904,118.8138485,99897,
253,6,15,11,9,-1,27.4,99903,118.729638,99906,
254,6,14,9,13,-6,27.4,99909,119.3191257,99904,
253,6,13,5,11,-6,27.4,99898,119.2349111,99900,
253,7,13,8,9,-4,27.4,99904,119.4875569,99901,
254,6,15,9,6,-3,27.4,99903,118.9822715,99904,
253,6,13,8,9,-6,27.4,99903,119.066484,99904,
253,6,13,10,13,-6,27.4,99898,118.9822715,99906,
253,8,9,9,12,-6,27.4,99909,119.7402088,99901,
253,5,14,6,12,-4,27.4,99901,119.066484,99897,
253,6,14,8,14,-2,27.4,99898,119.8244274,99895,
252,6,14,7,10,-3,27.4,99904,119.7402088,99907,
254,5,13,6,8,1,27.4,99903,119.7402088,99904,
256,8,13,10,6,-5,27.4,99901,119.066484,99901,
254,5,13,6,11,-5,27.4,99898,119.2349111,99901,
253,6,13,8,11,0,27.4,99898,118.9822715,99897,
247,6,20,9,12,-2,27.4,99903,119.3191257,99901,
249,6,18,9,7,-6,27.4,99895,119.3191257,99903,
251,6,16,7,13,-2,27.4,99891,119.066484,99907,
254,5,14,7,6,-4,27.4,99904,119.3191257,99904,
253,7,13,8,11,0,27.4,99897,119.2349111,99900,
253,6,13,6,5,-1,27.4,99895,119.066484,99906,
254,7,15,7,14,-4,27.4,99901,119.8244274,99907,
252,5,15,9,7,-3,27.4,99900,119.066484,99900,
254,6,14,11,13,-3,27.4,99901,119.066484,99903,
254,5,14,11,11,-3,27.4,99904,118.729638,99907,
254,7,15,5,11,-6,27.4,99901,119.066484,99900,
254,6,14,8,10,-3,27.4,99894,118.729638,99901,
254,6,15,6,12,-2,27.4,99906,118.9822715,99912,
253,8,14,8,9,-5,27.4,99903,118.9822715,99901,
255,8,10,10,10,-5,27.4,99898,119.4875569,99898,
253,7,14,10,10,-2,27.4,99901,118.8138485,99898,
253,6,13,5,12,-4,27.4,99903,118.9822715,99900,
253,7,13,6,7,-2,27.5,99903,118.8138485,99909,
253,7,14,5,12,-4,27.5,99904,118.8138485,99900,
253,6,11,6,10,-3,27.5,99910,119.066484,99906,
252,8,14,5,13,-5,27.5,99906,118.8138485,99901,
253,6,14,8,10,-6,27.5,99907,119.066484,99912,
252,5,13,5,12,-4,27.5,99909,118.3085959,99900,
254,6,13,8,8,-6,27.5,99909,118.9822715,99906,
254,6,14,11,12,-5,27.5,99897,118.4770107,99907,
251,7,14,6,11,-5,27.5,99895,119.3191257,99903,
254,6,14,10,10,-5,27.5,99900,119.066484,99910,
255,5,14,9,8,-5,27.5,99907,118.4770107,99904,
253,6,14,7,13,-2,27.5,99909,118.9822715,99904,
253,5,13,9,7,0,27.5,99904,119.3191257,99910,
253,7,14,8,10,-2,27.5,99907,118.8138485,99900,
252,6,14,10,6,-6,27.5,99910,118.9822715,99909,
253,6,13,8,11,-7,27.5,99903,118.5612191,99910,
254,6,13,5,8,-4,27.5,99907,118.8138485,99907,
252,7,13,5,10,-2,27.5,99904,118.8138485,99909,
255,6,14,4,13,-6,27.5,99901,118.5612191,99907,
254,4,14,11,9,-7,27.5,99898,119.066484,99898,
253,7,12,8,10,-6,27.5,99906,118.8138485,99904,
254,7,15,7,14,-3,27.5,99910,118.5612191,99900,
253,4,11,8,12,-6,27.5,99906,119.4875569,99903,
246,7,17,10,10,-3,27.5,99900,119.2349111,99907,
254,4,14,8,12,-3,27.5,99904,118.729638,99900,
253,6,15,8,12,-5,27.5,99910,118.3085959,99909,
253,7,13,7,14,-4,27.5,99907,118.729638,99907,
254,6,14,10,5,-4,27.5,99901,119.3191257,99904,
253,7,12,6,8,-4,27.5,99907,118.5612191,99906,
254,6,17,8,13,-6,27.5,99903,119.066484,99906,
253,10,12,7,8,-3,27.5,99900,118.9822715,99906,
254,6,13,9,10,-7,27.5,99912,118.3085959,99898,
253,6,14,9,10,-4,27.5,99904,118.2243895,99910,
253,5,14,5,9,-6,27.5,99907,118.3085959,99907,
253,6,13,7,12,-7,27.5,99909,118.729638,99915,
250,8,14,7,10,-2,27.5,99909,118.8138485,99906,
253,9,12,11,7,-2,27.5,99900,119.7402088,99900,
253,6,14,11,7,-3,27.5,99897,119.066484,99900,
252,7,15,7,9,-3,27.5,99895,118.3085959,99907,
254,6,14,9,9,-5,27.5,99903,119.2349111,99907,
254,6,14,9,7,-5,27.5,99900,119.3191257,99895,
257,6,16,7,8,-3,27.5,99903,119.2349111,99909,
249,8,17,9,9,-3,27.5,99900,119.2349111,99903,
254,6,14,6,10,-3,27.5,99906,119.3191257,99897,
253,6,13,7,11,-8,27.5,99910,118.9822715,99906,
253,6,13,9,8,-6,27.5,99897,119.3191257,99897,
254,7,14,9,10,-4,27.5,99903,119.3191257,99907,
254,6,14,7,8,-3,27.5,99906,118.729638,99900,
254,6,14,8,9,-6,27.5,99900,119.4875569,99903,
253,6,12,9,11,-7,27.5,99898,118.9822715,99904,
254,6,14,6,12,-6,27.5,99900,118.729638,99904,
253,6,14,11,9,-5,27.5,99898,118.4770107,99901,
254,7,13,5,9,-3,27.5,99909,118.8138485,99907,
253,6,13,7,8,-3,27.5,99898,119.2349111,99907,
253,6,14,6,9,-4,27.5,99904,119.3191257,99916,
257,4,16,3,11,-4,27.5,99904,118.5612191,99904,
253,6,11,7,8,-4,27.5,99898,119.3191257,99910,
253,7,12,5,12,-1,27.5,99907,118.8138485,99895,
251,7,14,10,9,-3,27.5,99901,118.9822715,99907,
253,6,14,8,13,-4,27.5,99898,118.729638,99898,
254,6,12,8,12,-3,27.5,99903,119.066484,99907,
249,7,16,7,13,-4,27.5,99907,118.4770107,99906,
254,7,15,5,13,-5,27.5,99906,119.3191257,99900,
252,7,13,9,12,-1,27.5,99904,119.2349111,99901,
254,6,13,8,7,-4,27.5,99903,118.9822715,99913,
253,7,13,10,9,-9,27.5,99909,119.2349111,99898,
253,6,13,8,13,-4,27.5,99906,119.066484,99904,
256,5,15,9,11,-5,27.5,99900,119.8244274,99900,
253,5,13,7,13,-8,27.5,99891,119.5717735,99901,
254,7,14,8,11,-3,27.5,99898,119.4875569,99904,
253,6,13,5,7,-3,27.5,99900,119.066484,99901,
253,7,13,6,14,-5,27.5,99904,118.9822715,99907,
254,4,14,5,9,-3,27.5,99897,119.3191257,99904,
253,6,14,5,7,-3,27.5,99894,119.066484,99903,
253,6,13,8,8,-2,27.5,99897,118.8138485,99898,
255,5,14,5,8,-2,27.5,99904,119.2349111,99907,
254,5,14,11,13,-5,27.5,99900,118.8138485,99906,
253,8,12,9,9,-2,27.5,99907,119.3191257,99906,
253,6,12,9,14,-3,27.5,99900,118.9822715,99901,
253,7,15,8,11,-3,27.5,99901,119.066484,99900,
252,6,14,7,12,-2,27.5,99895,118.9822715,99904,
253,6,14,9,9,2,27.5,99907,119.4875569,99903,
253,6,13,8,16,-2,27.5,99897,119.4875569,99904,
253,7,14,3,11,-5,27.5,99901,119.8244274,99907,
253,6,15,6,13,-6,27.5,99901,119.066484,99901,
253,6,14,6,11,-4,27.5,99898,119.3191257,99906,
253,6,13,10,8,-4,27.5,99904,118.9822715,99903,
252,7,14,11,12,-5,27.5,99900,118.5612191,99910,
253,6,13,11,10,-1,27.5,99910,118.9822715,99900,
253,6,16,9,12,-2,27.5,99909,119.2349111,99903,
253,7,13,10,9,-2,27.5,99897,118.5612191,99897,
253,7,15,4,12,-6,27.5,99897,119.066484,99903,
253,9,14,10,14,-4,27.5,99910,118.729638,99907,
257,5,16,7,9,-3,27.5,99897,119.2349111,99900,
253,7,12,5,8,-4,27.5,99901,119.4875569,99900,
254,6,13,7,11,-6,27.5,99897,118.5612191,99906,
251,8,13,9,14,-1,27.5,99900,118.729638,99900,
253,7,14,6,11,-3,27.5,99895,119.3191257,99898,
254,6,14,10,15,-3,27.5,99903,118.9822715,99900,
254,6,14,9,11,2,27.5,99904,119.4875569,99906,
253,9,14,8,11,-4,27.5,99901,118.8138485,99904,
256,5,16,7,9,0,27.5,99900,119.2349111,99907,
253,6,14,8,14,-3,27.5,99894,118.729638,99904,
253,6,14,9,12,-4,27.5,99895,119.066484,99901,
253,6,14,8,12,-7,27.5,99903,119.3191257,99907,
252,6,15,6,12,-5,27.5,99900,118.8138485,99903,
253,6,15,7,9,-2,27.5,99898,119.5717735,99900,
253,6,14,10,5,-4,27.5,99898,118.729638,99897,
256,4,16,10,11,-6,27.5,99901,118.4770107,99910,
254,6,14,9,12,0,27.5,99900,119.3191257,99910,
252,7,14,8,9,-3,27.5,99900,118.5612191,99897,
254,6,13,8,9,-4,27.5,99897,119.2349111,99907,
253,5,13,8,7,-4,27.5,99910,118.4770107,99901,
253,6,14,8,10,-5,27.5,99904,119.3191257,99903,
253,6,14,8,11,-8,27.5,99906,118.5612191,99909,
253,6,13,12,9,0,27.5,99900,119.2349111,99904,
254,8,12,10,10,0,27.5,99913,119.066484,99906,
251,6,15,9,11,-3,27.5,99898,119.2349111,99906,
254,5,12,4,7,-3,27.5,99901,119.4875569,99903,
253,6,14,9,12,-9,27.5,99900,119.3191257,99898,
254,6,14,12,12,-3,27.5,99898,119.2349111,99897,
252,6,11,8,13,-2,27.5,99900,119.5717735,99898,
253,7,13,7,11,-6,27.5,99900,119.4875569,99901,
254,6,13,2,11,-9,27.5,99903,119.4875569,99898,
253,6,14,7,13,-5,27.5,99900,118.8138485,99895,
253,4,14,7,11,0,27.5,99897,119.3191257,99900,
254,5,13,10,13,-5,27.5,99895,119.8244274,99904,
253,6,13,9,14,-5,27.5,99895,119.7402088,99898,
253,6,14,5,12,-3,27.5,99901,119.3191257,99897,
255,4,15,8,16,-5,27.5,99904,119.066484,99895,
253,6,15,7,11,-2,27.5,99901,119.4875569,99900,
255,7,15,6,8,-3,27.5,99907,119.5717735,99903,
252,6,13,8,11,-2,27.5,99901,118.8138485,99901,
253,6,14,5,13,-3,27.5,99904,119.5717735,99903,
253,6,13,6,9,-5,27.5,99903,119.4875569,99907,
254,5,14,6,4,-7,27.5,99903,118.9822715,99906,
254,5,14,10,6,-5,27.5,99906,119.7402088,99897,
251,8,14,5,8,-7,27.5,99900,119.5717735,99901,
253,7,13,6,9,-6,27.5,99906,118.729638,99895,
253,6,13,7,11,-5,27.5,99901,118.9822715,99904,
253,8,15,5,7,-5,27.5,99897,119.3191257,99894,
253,7,15,8,11,-3,27.5,99904,119.3191257,99894,
254,7,14,7,10,-2,27.5,99898,118.8138485,99903,
253,6,12,9,11,-2,27.5,99897,119.3191257,99901,
254,7,14,9,12,-5,27.5,99897,118.729638,99907,
248,7,15,6,12,-4,27.5,99897,118.9822715,99900,
253,6,12,7,9,-4,27.5,99900,119.4875569,99900,
252,7,11,10,10,-6,27.5,99901,119.5717735,99898,
254,6,14,7,12,-2,27.5,99900,119.2349111,99903,
253,6,13,10,13,-3,27.5,99900,119.4875569,99900,
254,8,13,10,11,-1,27.5,99898,119.3191257,99904,
253,6,13,6,10,-8,27.5,99904,119.4875569,99900,
