ACCx,ACCy,ACCz,GYRx,GYRy,GYRz,Temp(*C),Pressure(Pa),Altitude(m),Sealevel Pressure(Pa),
254,4,12,8,8,-4,27.5,99900,119.066484,99900,
253,7,14,9,17,-5,27.5,99900,119.7402088,99898,
253,5,13,7,10,-1,27.5,99907,119.2349111,99897,
253,5,13,9,11,-5,27.5,99904,119.2349111,99898,
253,7,14,10,11,-3,27.5,99906,118.8138485,99907,
254,6,14,8,12,-4,27.5,99898,119.066484,99898,
254,4,13,5,12,-7,27.5,99895,119.4875569,99897,
253,6,14,8,11,-3,27.5,99897,119.3191257,99903,
253,6,13,8,10,-5,27.5,99893,118.8138485,99898,
253,6,14,6,7,-6,27.5,99901,119.3191257,99901,
254,7,12,7,15,-4,27.5,99897,119.8244274,99901,
254,7,15,6,12,-3,27.5,99900,119.5717735,99900,
253,6,15,6,15,-4,27.5,99901,119.066484,99897,
254,8,15,6,9,-1,27.5,99897,119.7402088,99900,
256,4,16,3,8,-4,27.5,99898,119.2349111,99898,
253,7,13,9,10,2,27.5,99898,118.729638,99906,
252,7,13,7,10,-3,27.5,99907,118.729638,99901,
254,7,14,4,8,-7,27.5,99903,119.7402088,99907,
255,5,12,8,12,-3,27.5,99895,119.5717735,99901,
260,37,-5,-241,-1180,-642,27.5,99903,119.7402088,99903,
141,-35,-173,1186,-4801,516,27.5,99903,119.2349111,99900,
303,48,31,-330,747,279,27.5,99898,119.4875569,99900,
135,60,-176,-2645,5543,-151,27.5,99901,119.066484,99901,
276,214,-183,4028,-2790,331,27.5,99903,118.9822715,99898,
100,94,-152,5274,-1624,-1105,27.5,99904,119.7402088,99898,
81,100,-195,-1366,2340,2903,27.5,99901,119.3191257,99897,
222,28,-81,-960,2312,1101,27.5,99895,119.2349111,99904,
245,10,-106,-252,223,424,27.4,99901,119.8244274,99894,
232,89,-173,-1921,3112,3346,27.4,99897,119.7402088,99900,
127,173,120,-1099,1626,-3057,27.4,99904,119.4875569,99900,
169,25,-86,1811,-775,-1225,27.4,99901,119.9086468,99898,
181,-37,-120,-407,704,-191,27.4,99894,119.7402088,99898,
69,-59,-163,2474,-3624,-131,27.4,99893,120.1613089,99890,
89,244,-4,968,1098,-1201,27.4,99894,119.9086468,99895,
-100,197,-120,811,-219,-90,27.4,99894,119.5717735,99895,
308,129,-123,-967,1928,1632,27.4,99898,119.4875569,99895,
161,-34,-84,68,-1703,-1066,27.4,99893,119.4875569,99898,
140,-29,-193,-703,514,-157,27.4,99893,120.0770875,99894,
144,29,-193,-57,211,1534,27.4,99891,118.8138485,99895,
160,29,-174,-587,-249,1869,27.4,99898,119.4875569,99901,
22,-118,-188,-227,283,62,27.4,99894,119.8244274,99894,
145,193,-39,2890,-2883,813,27.4,99898,119.8244274,99893,
222,64,-142,-419,1233,419,27.4,99904,119.066484,99894,
228,163,-221,-2479,1671,-80,27.4,99901,119.3191257,99895,
128,79,-159,1824,-988,1841,27.4,99891,120.0770875,99897,
155,-18,-184,706,-1536,442,27.3,99901,119.8244274,99895,
50,-226,-79,-2130,-1190,333,27.4,99898,119.5717735,99900,
140,-45,-156,2665,3440,280,27.3,99894,119.4875569,99895,
246,179,-185,1522,-2267,214,27.3,99897,119.3191257,99898,
62,-37,-240,2279,-1840,-1659,27.3,99894,119.7402088,99900,
90,81,-180,1486,-3553,696,27.3,99894,119.066484,99895,
117,-21,-209,1611,-988,250,27.3,99897,119.2349111,99898,
122,141,-207,-774,1718,1693,27.3,99900,119.2349111,99900,
148,124,-147,-3137,1720,-1265,27.3,99897,119.7402088,99897,
68,112,-191,156,-2288,-813,27.3,99898,119.066484,99898,
55,105,-84,4636,-1806,-1969,27.3,99895,119.7402088,99894,
149,66,-170,-1612,2483,601,27.3,99900,119.5717735,99901,
153,-277,-72,-3702,-4336,-1317,27.3,99894,118.9822715,99903,
99,68,-231,465,144,26,27.3,99904,119.2349111,99898,
171,63,-207,-742,-293,-954,27.3,99909,118.729638,99900,
114,58,-213,-295,-42,-862,27.3,99907,119.066484,99895,
102,79,-257,-921,-120,-1388,27.3,99903,119.8244274,99897,
140,227,-70,-94,157,450,27.3,99898,119.7402088,99900,
190,63,-282,-1633,1484,-158,27.3,99901,119.4875569,99898,
186,150,-37,-211,-62,-1235,27.3,99897,119.3191257,99901,
154,32,-224,-196,344,333,27.3,99895,119.4875569,99903,
67,-175,-272,3471,1091,-147,27.3,99900,119.3191257,99900,
110,-330,-253,12120,3181,596,27.3,99898,119.3191257,99904,
197,125,-236,2817,-5781,816,27.3,99894,119.8244274,99900,
135,51,-140,-1074,-59,-210,27.3,99894,119.4875569,99896,
127,193,-254,731,19,431,27.3,99891,120.1613089,99896,
206,116,-284,2094,-2366,487,27.3,99898,120.0770875,99904,
89,-23,-186,17,-171,-18,27.3,99900,119.4875569,99903,
-42,-225,-262,1417,1252,-1176,27.3,99894,119.2349111,99897,
135,-161,-173,-1067,-1906,-485,27.3,99903,119.066484,99901,
170,-128,-142,2088,3143,1402,27.3,99898,119.2349111,99898,
182,-123,-152,98,51,54,27.3,99896,119.6559908,99903,
188,-11,-192,-26,41,-512,27.3,99901,119.2349111,99897,
130,111,-146,-2546,1260,198,27.3,99901,119.066484,99898,
140,-9,-262,-1546,2107,-374,27.3,99903,119.4875569,99904,
140,85,-156,-1288,137,-249,27.3,99898,119.8244274,99887,
158,210,-134,-1774,878,-501,27.3,99894,119.8244274,99898,
97,-30,-78,308,-202,231,27.3,99900,119.5717735,99897,
217,16,-131,-304,595,509,27.3,99894,119.4875569,99893,
138,66,-129,2722,-1435,912,27.3,99900,119.4875569,99900,
182,19,-180,143,252,-248,27.3,99903,119.3191257,99903,
184,11,-179,91,-282,-18,27.3,99891,118.5612191,99904,
197,-182,-129,655,688,-94,27.3,99897,119.4875569,99893,
95,-62,-196,2515,982,-1208,27.3,99901,118.8138485,99893,
141,-186,-135,3686,2163,-608,27.3,99891,119.066484,99901,
109,-132,-132,-1131,-261,7,27.3,99900,119.7402088,99895,
175,-150,-186,1116,1807,179,27.3,99903,119.3191257,99903,
154,-117,-172,-141,122,-148,27.3,99901,119.3191257,99906,
148,-10,-195,-343,203,-96,27.3,99898,119.4875569,99901,
170,59,-185,28,29,-147,27.3,99898,118.9822715,99895,
209,95,-222,-1288,950,-142,27.3,99904,119.5717735,99904,
171,96,-180,1059,-1589,545,27.3,99907,118.9822715,99895,
223,114,-232,-1606,1111,-946,27.3,99894,119.7402088,99900,
195,82,-160,352,354,-1783,27.3,99897,119.2349111,99891,
164,75,-190,-600,594,1345,27.3,99893,119.7402088,99898,
268,141,-111,-824,1337,-173,27.3,99900,119.3191257,99893,
13,289,-86,1175,155,379,27.3,99894,119.4875569,99891,
118,99,-178,-2039,1819,-702,27.3,99901,119.5717735,99897,
167,118,-122,120,-994,-1339,27.3,99895,119.066484,99895,
137,163,-92,-1200,399,-829,27.3,99904,119.066484,99898,
38,-62,-253,250,557,293,27.3,99904,119.3191257,99898,
45,-17,-224,212,-1160,-472,27.3,99894,119.2349111,99900,
5,5,-257,-144,1292,-44,27.3,99894,119.3191257,99897,
248,8,20,40,203,-106,27.3,99894,119.9086468,99900,
243,-5,-68,-109,-19,189,27.3,99909,119.4875569,99901,
245,-23,-50,-3,-308,948,27.3,99901,119.8244274,99898,
248,-24,-70,-11,102,-319,27.3,99901,119.066484,99901,
237,-50,-29,9,186,626,27.3,99893,119.4875569,99897,
266,12,24,-112,27,-67,27.3,99893,119.3191257,99891,
270,60,-127,189,-3136,-1147,27.3,99896,119.9086468,99897,
202,30,-87,1160,-92,-1123,27.3,99894,119.6559908,99895,
144,12,-188,-1081,738,-1193,27.3,99901,119.9086468,99893,
254,10,-61,58,-820,1053,27.3,99900,120.0770875,99894,
80,235,-140,3067,-1331,-414,27.3,99894,119.5717735,99906,
97,20,-195,-2716,2089,5,27.3,99903,118.9822715,99903,
134,260,-108,-450,-863,-461,27.3,99897,119.7402088,99903,
208,199,-128,-1241,884,-821,27.3,99904,119.9086468,99895,
240,195,-259,334,190,-33,27.3,99893,119.4875569,99898,
118,115,-185,-1798,495,-1274,27.3,99890,119.3191257,99893,
148,69,-181,-4407,2169,1368,27.3,99903,120.0770875,99890,
260,109,-60,-997,1028,-207,27.3,99897,119.4875569,99900,
192,60,-165,342,-434,92,27.3,99900,120.0770875,99903,
129,28,-146,4282,-3038,-595,27.3,99898,119.4875569,99893,
141,133,-178,4459,-2567,506,27.3,99893,118.9822715,99897,
227,-2,-74,-255,1114,1077,27.3,99898,119.4875569,99903,
199,28,-161,-31,-30,-45,27.3,99890,120.0770875,99897,
119,-33,-133,-1217,775,-526,27.3,99903,119.2349111,99897,
100,224,-137,900,-1140,-258,27.3,99894,120.0770875,99893,
200,166,-181,3505,-2368,1196,27.3,99903,119.066484,99898,
187,162,-180,2376,-1439,902,27.3,99903,119.066484,99904,
202,79,-195,-138,32,353,27.3,99900,118.9822715,99907,
137,62,-236,3054,-4135,545,27.3,99897,119.5717735,99897,
176,2,-150,449,-601,360,27.3,99906,119.066484,99904,
112,-114,-116,-3704,-2875,-47,27.3,99903,119.6559908,99900,
142,-64,-204,-317,-198,2,27.3,99903,119.066484,99903,
238,62,-136,208,-728,98,27.3,99897,119.2349111,99894,
206,-36,122,-241,-452,-121,27.3,99896,120.0770875,99900,
170,68,-194,1130,-284,-768,27.3,99897,119.2349111,99903,
156,39,-208,-64,48,12,27.3,99896,119.4875569,99906,
129,49,-61,-168,219,-838,27.3,99897,118.9822715,99898,
131,0,-216,810,147,155,27.3,99900,119.8244274,99906,
242,27,-148,-669,1218,253,27.3,99891,119.2349111,99897,
60,-54,-252,-699,434,377,27.3,99893,119.9086468,99900,
89,4,-124,-4742,4129,981,27.3,99893,119.7402088,99897,
205,211,-98,-2600,1274,339,27.3,99906,119.7402088,99895,
511,327,-226,2484,-1179,3519,27.3,99904,119.3191257,99897,
205,134,8,9,573,-65,27.3,99900,120.3297538,99895,
511,249,-310,96,690,-4633,27.3,99891,119.9086468,99894,
116,151,-141,-2128,-4,-878,27.3,99890,120.0770875,99895,
125,43,-130,491,840,-982,27.3,99890,120.1613089,99893,
184,2,-152,-1768,243,-786,27.3,99891,119.4875569,99891,
113,126,-186,-393,-65,1338,27.3,99898,119.4875569,99900,
99,220,-121,-7574,2099,-2296,27.3,99897,119.4875569,99898,
136,268,-141,3830,115,2543,27.3,99895,119.3191257,99893,
139,16,-210,-5387,39,-1528,27.3,99891,120.5824262,99890,
96,200,-116,3763,-386,1296,27.3,99891,119.3191257,99900,
57,242,-21,91,-455,-697,27.3,99891,120.3297538,99895,
110,211,-137,1220,18,303,27.3,99891,120.1613089,99891,
150,-8,-205,949,366,245,27.3,99895,119.7402088,99890,
54,190,-146,240,88,233,27.3,99898,119.9086468,99900,
38,219,-132,466,-21,135,27.3,99893,119.2349111,99894,
209,208,-169,-1209,970,-986,27.3,99891,119.3191257,99898,
70,33,-270,881,-1001,-596,27.3,99897,119.8244274,99894,
174,87,-165,-1581,1444,-801,27.3,99895,119.7402088,99897,
109,236,-219,-6122,2890,-1364,27.3,99891,119.5717735,99901,
98,162,-129,4441,-381,718,27.3,99897,119.5717735,99894,
71,11,-134,-4954,-1539,-814,27.3,99894,119.9086468,99893,
79,163,-205,-6958,1100,75,27.3,99894,119.7402088,99893,
132,185,-154,5014,-1069,2182,27.3,99890,119.8244274,99894,
58,-12,-131,-2015,752,-171,27.3,99893,119.8244274,99891,
88,-17,-227,779,-1327,679,27.3,99895,119.5717735,99890,
84,266,-164,-3222,1355,-18,27.3,99894,119.4875569,99895,
122,131,-225,1490,804,385,27.3,99891,120.0770875,99884,
140,-64,-183,59,-69,117,27.3,99897,119.5717735,99893,
159,-256,-182,4922,3881,-550,27.3,99895,120.0770875,99893,
101,-65,-251,-862,-97,-53,27.3,99888,119.8244274,99897,
62,10,-228,732,-1033,-934,27.3,99894,119.9086468,99894,
44,187,-176,-6846,387,66,27.3,99890,119.5717735,99894,
66,90,-144,4794,-153,2094,27.3,99888,119.9086468,99894,
263,238,-263,5525,-3757,2815,27.3,99897,119.8244274,99897,
196,28,-188,-445,539,243,27.3,99894,119.5717735,99898,
90,-137,-121,3468,-1977,499,27.3,99903,119.8244274,99891,
129,-113,-207,2060,-1366,703,27.3,99890,120.0770875,99893,
161,-71,-188,173,-84,84,27.3,99891,120.0770875,99898,
157,-67,-175,-30,-22,345,27.3,99897,120.3297538,99888,
130,-127,-164,176,-18,19,27.3,99898,119.7402088,99890,
117,-135,-143,562,-238,-25,27.3,99897,119.5717735,99891,
144,-132,-162,84,7,-22,27.4,99901,120.0770875,99900,
143,-131,-163,-36,47,-25,27.4,99898,120.0770875,99893,
171,-78,-190,-1256,795,-222,27.4,99890,120.0770875,99890,
176,-68,-175,170,-102,18,27.4,99894,119.4875569,99895,
164,-93,-172,755,-422,194,27.4,99893,119.9086468,99893,
73,-130,-4,-1531,466,186,27.4,99890,119.8244274,99894,
216,0,-199,-670,312,-758,27.4,99891,119.9086468,99890,
133,-131,-108,-327,-97,-172,27.4,99894,120.1613089,99891,
128,-132,-158,-241,174,175,27.4,99893,119.7402088,99890,
121,58,-131,-6027,3035,-1751,27.4,99890,119.8244274,99890,
123,-25,-131,-1923,600,-362,27.4,99893,119.8244274,99894,
89,-79,-115,-2848,781,-227,27.4,99890,119.8244274,99888,
105,35,-152,-1376,-56,-2048,27.4,99887,120.5824262,99891,
65,157,-185,-103,989,-879,27.4,99893,119.9086468,99891,
195,129,-80,1146,-1739,570,27.4,99887,120.3297538,99893,
126,79,-193,-353,264,88,27.4,99893,119.9086468,99888,
72,-83,7,-1355,407,-226,27.4,99893,119.9086468,99894,
196,37,-175,-1328,1887,191,27.4,99895,119.4875569,99890,
221,9,-105,465,-952,-1105,27.4,99890,120.0770875,99895,
248,63,-85,4,194,-145,27.4,99890,120.1613089,99900,
241,17,-56,70,-637,771,27.4,99893,120.3297538,99888,
201,-69,-73,589,-1555,1148,27.4,99894,120.0770875,99894,
217,-134,-81,61,-187,-335,27.4,99894,119.7402088,99895,
222,-26,-120,-65,17,15,27.4,99893,120.1613089,99888,
219,-5,-158,1351,-1584,526,27.4,99893,119.5717735,99890,
199,101,-214,-391,527,-408,27.4,99888,119.8244274,99890,
108,2,-153,616,-1305,-671,27.4,99893,119.066484,99901,
127,112,-238,-488,258,-62,27.4,99894,120.3297538,99893,
195,139,-201,456,844,37,27.4,99894,120.5824262,99897,
128,185,-189,-5400,3016,-698,27.4,99893,119.4875569,99897,
89,124,-132,-6185,4005,-1726,27.4,99885,119.2349111,99898,
91,15,-73,2045,-1271,615,27.4,99895,120.1613089,99891,
156,182,-206,4739,-2651,2444,27.4,99888,119.5717735,99891,
247,170,-201,-1569,2107,-972,27.4,99888,120.0770875,99895,
62,-64,-137,1914,-1085,677,27.4,99891,120.1613089,99893,
102,148,-207,-5345,4858,-1585,27.4,99907,120.3297538,99895,
94,-41,-192,608,-428,-298,27.4,99898,119.4875569,99888,
102,29,-238,-1,45,3,27.4,99893,119.5717735,99895,
